#source: https://www.kaggle.com/nathanlauga/nba-games
SEASON|DATE|TEAM_home|TEAM_away|PTS_home|PTS_away|REB_home|REB_away|AST_home|AST_away|FG3_PCT_home|FG3_PCT_away
2011|2012-01-06|Washington Wizards|New York Knicks|96|99|44|49|18|22|42.9|33.3
2011|2012-01-06|Charlotte Hornets|Atlanta Hawks|96|102|43|46|23|29|38.9|35.0
2011|2012-01-06|Boston Celtics|Indiana Pacers|74|87|36|48|16|17|35.7|57.1
2011|2012-01-06|Orlando Magic|Chicago Bulls|83|97|37|46|15|27|35.0|57.1
2011|2012-01-06|New Orleans Pelicans|Denver Nuggets|88|96|36|37|19|24|47.1|23.8
2011|2012-01-06|Oklahoma City Thunder|Houston Rockets|109|94|39|40|20|19|42.9|23.1
2011|2012-01-06|Minnesota Timberwolves|Cleveland Cavaliers|87|98|43|45|15|20|20.0|47.1
2011|2012-01-06|Utah Jazz|Memphis Grizzlies|94|85|38|41|17|16|25.0|23.5
2011|2012-01-06|Phoenix Suns|Portland Trail Blazers|102|77|47|38|20|16|35.0|10.5
2011|2012-01-06|Los Angeles Lakers|Golden State Warriors|97|90|47|34|27|19|27.3|28.6
2011|2012-01-05|Atlanta Hawks|Miami Heat|109|116|51|56|22|25|27.3|28.6
2011|2012-01-05|San Antonio Spurs|Dallas Mavericks|93|71|42|52|22|11|48.5|5.3
2011|2012-01-05|Sacramento Kings|Milwaukee Bucks|103|100|55|31|16|26|19.0|47.4
2011|2012-01-05|Portland Trail Blazers|Los Angeles Lakers|107|96|39|47|20|15|41.7|0.0
2011|2012-01-04|Toronto Raptors|Cleveland Cavaliers|92|77|43|45|23|16|37.0|30.4
2011|2012-01-04|Orlando Magic|Washington Wizards|103|85|54|44|27|12|42.1|16.7
2011|2012-01-04|Boston Celtics|Brooklyn Nets|89|70|45|34|24|15|37.5|20.0
2011|2012-01-04|New York Knicks|Charlotte Hornets|110|118|40|37|19|27|37.9|63.6
2011|2012-01-04|Miami Heat|Indiana Pacers|118|83|42|36|25|12|38.1|26.3
2011|2012-01-04|Detroit Pistons|Chicago Bulls|83|99|38|40|18|31|16.7|41.7
2011|2012-01-04|New Orleans Pelicans|Philadelphia 76ers|93|101|42|38|21|22|30.0|25.0
2011|2012-01-04|Minnesota Timberwolves|Memphis Grizzlies|86|90|50|46|15|16|33.3|33.3
2011|2012-01-04|Dallas Mavericks|Phoenix Suns|98|89|53|42|30|18|36.4|29.4
2011|2012-01-04|San Antonio Spurs|Golden State Warriors|101|95|45|37|23|18|58.8|45.0
2011|2012-01-04|Denver Nuggets|Sacramento Kings|110|83|50|36|31|12|33.3|9.5
2011|2012-01-04|Los Angeles Clippers|Houston Rockets|117|89|33|33|30|15|37.5|43.8
2011|2012-01-03|Cleveland Cavaliers|Charlotte Hornets|115|101|41|46|25|20|47.6|28.6
2011|2012-01-03|Chicago Bulls|Atlanta Hawks|76|74|47|44|16|19|23.5|26.7
2011|2012-01-03|Memphis Grizzlies|Sacramento Kings|113|96|49|41|20|13|25.0|37.5
2011|2012-01-03|Oklahoma City Thunder|Portland Trail Blazers|93|103|40|46|22|20|25.0|40.0
2011|2012-01-03|Utah Jazz|Milwaukee Bucks|85|73|50|48|24|16|23.1|9.5
2011|2012-01-03|Los Angeles Lakers|Houston Rockets|108|99|53|38|25|27|35.7|35.5
2011|2012-01-02|Phoenix Suns|Golden State Warriors|102|91|49|36|23|27|34.8|41.2
2011|2012-01-02|Boston Celtics|Washington Wizards|100|92|43|42|28|14|50.0|27.3
2011|2012-01-02|Brooklyn Nets|Indiana Pacers|94|108|40|42|15|26|25.0|61.9
2011|2012-01-02|New York Knicks|Toronto Raptors|85|90|39|44|14|21|28.6|41.2
2011|2012-01-02|Miami Heat|Atlanta Hawks|92|100|40|40|23|19|38.5|56.3
2011|2012-01-02|Detroit Pistons|Orlando Magic|89|78|39|28|19|20|25.0|36.4
2011|2012-01-02|Minnesota Timberwolves|San Antonio Spurs|106|96|38|30|18|26|57.1|35.0
2011|2012-01-02|Dallas Mavericks|Oklahoma City Thunder|100|87|41|41|21|12|31.3|26.3
2011|2012-01-02|Denver Nuggets|Milwaukee Bucks|91|86|49|38|22|19|21.1|26.3
2011|2012-01-02|Utah Jazz|New Orleans Pelicans|94|90|36|37|20|22|33.3|30.0
2011|2012-01-01|Washington Wizards|Boston Celtics|86|94|39|41|15|26|12.5|41.7
2011|2012-01-01|Orlando Magic|Toronto Raptors|102|96|33|33|20|23|44.4|38.5
2011|2012-01-01|Miami Heat|Charlotte Hornets|129|90|47|40|33|20|63.6|33.3
2011|2012-01-01|Cleveland Cavaliers|Brooklyn Nets|98|82|36|32|24|16|61.5|31.8
2011|2012-01-01|Minnesota Timberwolves|Dallas Mavericks|99|82|54|35|15|17|45.5|29.2
2011|2012-01-01|Chicago Bulls|Memphis Grizzlies|104|64|55|40|24|13|38.5|11.1
2011|2012-01-01|Denver Nuggets|Los Angeles Lakers|99|90|44|44|21|19|11.1|17.4
2011|2012-01-01|Sacramento Kings|New Orleans Pelicans|96|80|41|60|16|24|34.8|0.0
2011|2012-01-01|Los Angeles Clippers|Portland Trail Blazers|93|88|38|46|25|20|25.0|26.7
2011|2011-12-31|Los Angeles Lakers|Denver Nuggets|92|89|50|36|24|22|8.3|26.9
2011|2011-12-31|Detroit Pistons|Indiana Pacers|96|88|49|36|25|17|53.3|33.3
2011|2011-12-31|Houston Rockets|Atlanta Hawks|95|84|45|40|26|16|47.4|25.0
2011|2011-12-31|Oklahoma City Thunder|Phoenix Suns|107|97|45|37|25|19|40.9|30.8
2011|2011-12-31|Sacramento Kings|New York Knicks|92|114|51|43|15|26|27.3|35.7
2011|2011-12-31|San Antonio Spurs|Utah Jazz|104|89|46|44|26|11|62.5|12.5
2011|2011-12-31|Golden State Warriors|Philadelphia 76ers|79|107|48|48|20|29|23.5|55.0
2011|2011-12-30|Charlotte Hornets|Orlando Magic|79|100|41|49|19|23|33.3|42.9
2011|2011-12-30|Indiana Pacers|Cleveland Cavaliers|98|91|60|49|15|13|20.0|20.0
2011|2011-12-30|Boston Celtics|Detroit Pistons|96|85|30|35|25|18|43.8|18.8
2011|2011-12-30|Atlanta Hawks|Brooklyn Nets|105|98|38|40|22|20|26.7|45.0
2011|2011-12-30|Memphis Grizzlies|Houston Rockets|113|93|42|33|23|19|0.0|37.9
2011|2011-12-30|New Orleans Pelicans|Phoenix Suns|78|93|57|47|14|22|21.4|30.4
2011|2011-12-30|Minnesota Timberwolves|Miami Heat|101|103|49|42|21|29|37.9|21.4
2011|2011-12-30|Milwaukee Bucks|Washington Wizards|102|81|50|35|26|19|40.0|38.9
2011|2011-12-30|Dallas Mavericks|Toronto Raptors|99|86|40|38|21|20|28.0|42.9
2011|2011-12-30|Utah Jazz|Philadelphia 76ers|102|99|41|40|17|19|37.5|30.8
2011|2011-12-30|Los Angeles Clippers|Chicago Bulls|101|114|31|45|26|29|46.7|41.2
2011|2011-12-29|Orlando Magic|Brooklyn Nets|94|78|46|42|25|17|42.9|35.3
2011|2011-12-29|Houston Rockets|San Antonio Spurs|105|85|46|46|21|12|34.6|11.8
2011|2011-12-29|Oklahoma City Thunder|Dallas Mavericks|104|102|38|38|19|25|42.9|34.6
2011|2011-12-29|Sacramento Kings|Chicago Bulls|98|108|42|41|13|25|47.1|50.0
2011|2011-12-29|Portland Trail Blazers|Denver Nuggets|111|102|50|30|20|17|40.0|20.0
2011|2011-12-29|Los Angeles Lakers|New York Knicks|99|82|40|32|23|15|56.3|27.3
2011|2011-12-28|Toronto Raptors|Indiana Pacers|85|90|39|41|21|20|40.0|43.8
2011|2011-12-28|Charlotte Hornets|Miami Heat|95|96|53|30|22|19|38.9|16.7
2011|2011-12-28|Atlanta Hawks|Washington Wizards|101|83|45|32|21|16|39.1|37.5
2011|2011-12-28|Detroit Pistons|Cleveland Cavaliers|89|105|26|40|16|28|42.9|58.3
2011|2011-12-28|Memphis Grizzlies|Oklahoma City Thunder|95|98|49|41|13|16|12.5|40.0
2011|2011-12-28|New Orleans Pelicans|Boston Celtics|97|78|48|37|16|16|33.3|41.2
2011|2011-12-28|San Antonio Spurs|Los Angeles Clippers|115|90|43|30|27|17|52.6|35.0
2011|2011-12-28|Denver Nuggets|Utah Jazz|117|100|45|39|29|25|31.6|43.8
2011|2011-12-28|Phoenix Suns|Philadelphia 76ers|83|103|39|48|15|22|18.2|41.2
2011|2011-12-28|Golden State Warriors|New York Knicks|92|78|47|31|20|15|37.5|19.0
2011|2011-12-27|Brooklyn Nets|Atlanta Hawks|70|106|36|51|9|23|20.8|52.2
2011|2011-12-27|Miami Heat|Boston Celtics|115|107|38|28|22|20|60.0|63.2
2011|2011-12-27|Milwaukee Bucks|Minnesota Timberwolves|98|95|45|54|24|14|12.5|42.9
2011|2011-12-27|Portland Trail Blazers|Sacramento Kings|101|79|44|42|25|11|16.7|18.8
2011|2011-12-27|Los Angeles Lakers|Utah Jazz|96|71|46|46|17|20|37.5|7.7
2011|2011-12-26|Washington Wizards|Brooklyn Nets|84|90|39|58|13|17|14.3|23.1
2011|2011-12-26|Charlotte Hornets|Milwaukee Bucks|96|95|52|39|27|21|21.1|34.8
2011|2011-12-26|Orlando Magic|Houston Rockets|104|95|35|41|19|26|40.9|22.2
2011|2011-12-26|Cleveland Cavaliers|Toronto Raptors|96|104|37|45|21|35|30.0|42.9
2011|2011-12-26|Indiana Pacers|Detroit Pistons|91|79|53|40|20|17|46.7|36.8
2011|2011-12-26|Minnesota Timberwolves|Oklahoma City Thunder|100|104|40|42|22|18|13.6|31.3
2011|2011-12-26|Dallas Mavericks|Denver Nuggets|93|115|37|47|19|18|29.6|37.0
2011|2011-12-26|San Antonio Spurs|Memphis Grizzlies|95|82|37|42|23|18|30.3|42.9
2011|2011-12-26|Phoenix Suns|New Orleans Pelicans|84|85|45|47|23|10|20.0|12.5
2011|2011-12-26|Sacramento Kings|Los Angeles Lakers|100|91|40|45|16|21|50.0|6.3
2011|2011-12-26|Portland Trail Blazers|Philadelphia 76ers|107|103|50|47|24|21|47.4|42.1
2011|2011-12-26|Golden State Warriors|Chicago Bulls|99|91|36|47|22|16|26.7|33.3
2011|2011-12-25|New York Knicks|Boston Celtics|106|104|31|41|17|28|45.0|40.0
2011|2011-12-25|Dallas Mavericks|Miami Heat|94|105|31|51|23|18|32.1|57.1
2011|2011-12-25|Los Angeles Lakers|Chicago Bulls|87|88|42|41|22|21|25.0|46.7
2011|2011-12-25|Oklahoma City Thunder|Orlando Magic|97|89|43|45|21|18|52.6|28.6
2011|2011-12-25|Golden State Warriors|Los Angeles Clippers|86|105|48|43|17|22|23.8|34.8
2011|2011-12-22|Atlanta Hawks|Charlotte Hornets|92|75|50|30|17|15|15.4|27.3
2011|2011-12-22|Phoenix Suns|Denver Nuggets|85|110|40|54|15|21|30.4|27.8
2011|2011-12-21|Orlando Magic|Miami Heat|104|100|38|35|27|16|29.6|23.1
2011|2011-12-21|Boston Celtics|Toronto Raptors|81|73|38|48|16|11|28.6|5.9
2011|2011-12-21|New York Knicks|Brooklyn Nets|88|82|56|54|15|16|26.7|15.4
2011|2011-12-21|New Orleans Pelicans|Memphis Grizzlies|95|80|46|42|21|17|50.0|20.0
2011|2011-12-21|Milwaukee Bucks|Minnesota Timberwolves|84|85|39|46|24|19|26.3|40.0
2011|2011-12-21|San Antonio Spurs|Houston Rockets|97|95|36|35|25|21|50.0|27.8
2011|2011-12-21|Utah Jazz|Portland Trail Blazers|92|89|52|40|17|21|31.3|31.8
2011|2011-12-21|Los Angeles Clippers|Los Angeles Lakers|108|103|27|44|29|27|40.0|50.0
2011|2011-12-20|Philadelphia 76ers|Washington Wizards|101|94|55|52|20|16|43.8|11.1
2011|2011-12-20|Cleveland Cavaliers|Detroit Pistons|89|90|43|46|21|13|34.8|44.4
2011|2011-12-20|Chicago Bulls|Indiana Pacers|93|85|45|44|30|16|20.0|28.6
2011|2011-12-20|Oklahoma City Thunder|Dallas Mavericks|87|83|51|39|18|22|21.4|28.6
2011|2011-12-20|Denver Nuggets|Phoenix Suns|127|110|55|44|33|27|31.8|25.0
2011|2011-12-20|Sacramento Kings|Golden State Warriors|95|91|42|47|21|23|55.6|17.6
2011|2011-12-19|Charlotte Hornets|Atlanta Hawks|79|77|46|42|15|17|33.3|7.7
2011|2011-12-19|Portland Trail Blazers|Utah Jazz|110|90|33|41|25|18|26.1|8.3
2011|2011-12-19|Los Angeles Lakers|Los Angeles Clippers|95|114|41|34|22|25|43.8|46.4
2011|2011-12-18|Toronto Raptors|Boston Celtics|75|76|39|35|19|18|36.8|42.9
2011|2011-12-18|Miami Heat|Orlando Magic|118|85|42|31|24|18|41.2|35.5
2011|2011-12-18|Dallas Mavericks|Oklahoma City Thunder|92|106|33|45|21|17|40.0|47.6
2011|2011-12-17|Brooklyn Nets|New York Knicks|83|92|46|37|19|21|14.3|26.9
2011|2011-12-17|Houston Rockets|San Antonio Spurs|101|87|56|38|24|15|15.0|14.3
2011|2011-12-17|Minnesota Timberwolves|Milwaukee Bucks|117|96|52|40|22|20|62.5|35.0
2011|2011-12-17|Golden State Warriors|Sacramento Kings|107|96|47|32|25|21|28.6|46.4
2011|2011-12-16|Indiana Pacers|Chicago Bulls|86|95|46|48|11|17|33.3|42.9
2011|2011-12-16|Washington Wizards|Philadelphia 76ers|78|103|35|42|10|24|20.0|47.1
2011|2011-12-16|Detroit Pistons|Cleveland Cavaliers|87|91|45|49|15|17|31.6|15.8
2011|2011-12-16|Memphis Grizzlies|New Orleans Pelicans|90|97|37|29|24|17|28.6|20.0
2010|2011-06-12|Miami Heat|Dallas Mavericks|95|105|39|40|20|19|30.4|42.3
2010|2011-06-09|Dallas Mavericks|Miami Heat|112|103|26|36|23|25|68.4|40.0
2010|2011-06-07|Dallas Mavericks|Miami Heat|86|83|41|44|13|19|21.1|14.3
2010|2011-06-05|Dallas Mavericks|Miami Heat|86|88|42|36|18|20|38.1|42.1
2010|2011-06-02|Miami Heat|Dallas Mavericks|93|95|30|41|13|18|30.0|35.3
2010|2011-05-31|Miami Heat|Dallas Mavericks|92|84|46|36|20|18|45.8|40.9
2010|2011-05-26|Chicago Bulls|Miami Heat|80|83|45|42|18|12|31.8|40.0
2010|2011-05-25|Dallas Mavericks|Oklahoma City Thunder|100|96|44|49|19|16|25.0|31.3
2010|2011-05-24|Miami Heat|Chicago Bulls|101|93|41|42|12|20|38.5|25.0
2010|2011-05-23|Oklahoma City Thunder|Dallas Mavericks|105|112|55|33|23|16|15.4|32.0
2010|2011-05-22|Miami Heat|Chicago Bulls|96|85|32|41|20|15|33.3|41.7
2010|2011-05-21|Oklahoma City Thunder|Dallas Mavericks|87|93|45|37|11|21|5.9|33.3
2010|2011-05-19|Dallas Mavericks|Oklahoma City Thunder|100|106|37|38|18|17|33.3|38.9
2010|2011-05-18|Chicago Bulls|Miami Heat|75|85|41|45|15|18|15.0|23.1
2010|2011-05-17|Dallas Mavericks|Oklahoma City Thunder|121|112|33|35|22|19|39.1|43.8
2010|2011-05-15|Oklahoma City Thunder|Memphis Grizzlies|105|90|44|39|25|13|39.3|33.3
2010|2011-05-15|Chicago Bulls|Miami Heat|103|82|45|33|23|11|47.6|37.5
2010|2011-05-13|Memphis Grizzlies|Oklahoma City Thunder|95|83|41|41|20|15|31.3|16.0
2010|2011-05-12|Atlanta Hawks|Chicago Bulls|73|93|35|35|14|34|9.1|23.1
2010|2011-05-11|Miami Heat|Boston Celtics|97|87|38|30|13|15|36.8|46.7
2010|2011-05-11|Oklahoma City Thunder|Memphis Grizzlies|99|72|50|33|22|15|45.0|25.0
2010|2011-05-10|Chicago Bulls|Atlanta Hawks|95|83|37|33|21|20|28.6|8.3
2010|2011-05-09|Boston Celtics|Miami Heat|90|98|28|45|15|10|31.3|23.1
2010|2011-05-09|Memphis Grizzlies|Oklahoma City Thunder|123|133|55|54|24|16|26.1|20.8
2010|2011-05-08|Dallas Mavericks|Los Angeles Lakers|122|86|40|39|32|16|62.5|20.8
2010|2011-05-08|Atlanta Hawks|Chicago Bulls|100|88|36|37|23|19|36.4|18.8
2010|2011-05-07|Memphis Grizzlies|Oklahoma City Thunder|101|93|55|53|17|19|30.0|19.0
2010|2011-05-07|Boston Celtics|Miami Heat|97|81|39|36|27|20|50.0|21.7
2010|2011-05-06|Atlanta Hawks|Chicago Bulls|82|99|34|47|18|18|16.7|50.0
2010|2011-05-06|Dallas Mavericks|Los Angeles Lakers|98|92|39|37|22|19|41.4|23.1
2010|2011-05-04|Chicago Bulls|Atlanta Hawks|86|73|58|39|19|14|22.7|23.1
2010|2011-05-04|Los Angeles Lakers|Dallas Mavericks|81|93|44|39|18|20|10.0|32.0
2010|2011-05-03|Miami Heat|Boston Celtics|102|91|44|38|15|18|43.8|54.5
2010|2011-05-03|Oklahoma City Thunder|Memphis Grizzlies|111|102|34|38|17|19|57.1|36.4
2010|2011-05-02|Chicago Bulls|Atlanta Hawks|95|103|37|38|21|20|44.4|53.8
2010|2011-05-02|Los Angeles Lakers|Dallas Mavericks|94|96|44|40|21|30|26.3|45.0
2010|2011-05-01|Oklahoma City Thunder|Memphis Grizzlies|101|114|42|45|16|21|42.9|37.5
2010|2011-05-01|Miami Heat|Boston Celtics|99|90|39|39|17|18|47.4|50.0
2010|2011-04-29|Memphis Grizzlies|San Antonio Spurs|99|91|43|32|12|15|11.1|22.7
2010|2011-04-28|Atlanta Hawks|Orlando Magic|84|81|38|31|18|14|36.4|26.3
2010|2011-04-28|New Orleans Pelicans|Los Angeles Lakers|80|98|30|43|20|23|21.4|35.7
2010|2011-04-28|Portland Trail Blazers|Dallas Mavericks|96|103|41|39|16|23|23.8|33.3
2010|2011-04-27|Miami Heat|Philadelphia 76ers|97|91|47|41|17|20|40.0|20.0
2010|2011-04-27|San Antonio Spurs|Memphis Grizzlies|110|103|45|50|23|19|31.8|30.0
2010|2011-04-27|Oklahoma City Thunder|Denver Nuggets|100|97|51|38|16|16|25.0|44.4
2010|2011-04-26|Orlando Magic|Atlanta Hawks|101|76|48|43|18|15|42.3|25.0
2010|2011-04-26|Chicago Bulls|Indiana Pacers|116|89|38|38|27|14|45.2|43.8
2010|2011-04-26|Los Angeles Lakers|New Orleans Pelicans|106|90|42|25|21|21|38.9|47.6
2010|2011-04-25|Memphis Grizzlies|San Antonio Spurs|104|86|39|37|22|16|41.7|27.8
2010|2011-04-25|Dallas Mavericks|Portland Trail Blazers|93|82|49|37|22|13|17.6|25.0
2010|2011-04-25|Denver Nuggets|Oklahoma City Thunder|104|101|44|50|19|17|47.4|36.8
2010|2011-04-24|Philadelphia 76ers|Miami Heat|86|82|49|41|18|14|44.4|21.7
2010|2011-04-24|New York Knicks|Boston Celtics|89|101|42|53|19|24|29.6|25.0
2010|2011-04-24|Atlanta Hawks|Orlando Magic|88|85|44|42|21|11|40.0|8.7
2010|2011-04-24|New Orleans Pelicans|Los Angeles Lakers|93|88|39|32|25|17|28.6|22.2
2010|2011-04-23|Indiana Pacers|Chicago Bulls|89|84|45|46|12|19|31.3|15.0
2010|2011-04-23|Portland Trail Blazers|Dallas Mavericks|84|82|34|37|13|19|21.1|38.5
2010|2011-04-23|Memphis Grizzlies|San Antonio Spurs|91|88|37|48|24|19|36.4|13.3
2010|2011-04-23|Denver Nuggets|Oklahoma City Thunder|94|97|43|49|18|17|26.1|28.6
2010|2011-04-22|New York Knicks|Boston Celtics|96|113|33|43|18|31|45.0|58.3
2010|2011-04-22|Atlanta Hawks|Orlando Magic|88|84|38|41|20|20|42.9|28.6
2010|2011-04-22|New Orleans Pelicans|Los Angeles Lakers|86|100|38|43|17|17|15.4|43.8
2010|2011-04-21|Indiana Pacers|Chicago Bulls|84|88|42|42|11|20|10.0|45.0
2010|2011-04-21|Philadelphia 76ers|Miami Heat|94|100|34|50|24|19|42.9|33.3
2010|2011-04-21|Portland Trail Blazers|Dallas Mavericks|97|92|37|37|18|16|57.1|40.9
2010|2011-04-20|Oklahoma City Thunder|Denver Nuggets|106|89|54|31|19|12|33.3|43.8
2010|2011-04-20|San Antonio Spurs|Memphis Grizzlies|93|87|48|47|21|17|41.2|21.4
2010|2011-04-20|Los Angeles Lakers|New Orleans Pelicans|87|78|44|36|20|14|36.4|36.4
2010|2011-04-19|Boston Celtics|New York Knicks|96|93|37|53|21|14|54.5|32.0
2010|2011-04-19|Orlando Magic|Atlanta Hawks|88|82|52|39|9|15|21.7|35.0
2010|2011-04-19|Dallas Mavericks|Portland Trail Blazers|101|89|37|37|20|20|42.1|50.0
2010|2011-04-18|Miami Heat|Philadelphia 76ers|94|73|46|40|16|18|20.0|42.9
2010|2011-04-18|Chicago Bulls|Indiana Pacers|96|90|57|33|15|22|35.7|35.3
2010|2011-04-17|San Antonio Spurs|Memphis Grizzlies|98|101|40|38|13|22|40.0|60.0
2010|2011-04-17|Los Angeles Lakers|New Orleans Pelicans|100|109|41|33|17|24|46.2|36.4
2010|2011-04-17|Boston Celtics|New York Knicks|87|85|44|34|20|16|38.5|34.8
2010|2011-04-17|Oklahoma City Thunder|Denver Nuggets|107|103|37|34|15|23|47.4|25.0
2010|2011-04-16|Chicago Bulls|Indiana Pacers|104|99|49|34|18|21|30.0|55.6
2010|2011-04-16|Miami Heat|Philadelphia 76ers|97|89|52|39|15|22|23.5|36.8
2010|2011-04-16|Orlando Magic|Atlanta Hawks|93|103|40|29|15|19|27.3|42.9
2010|2011-04-16|Dallas Mavericks|Portland Trail Blazers|89|81|39|40|14|22|52.6|12.5
2010|2011-04-13|Boston Celtics|New York Knicks|112|102|40|37|19|22|47.1|30.4
2010|2011-04-13|Charlotte Hornets|Atlanta Hawks|96|85|37|37|27|16|30.0|12.5
2010|2011-04-13|Cleveland Cavaliers|Washington Wizards|100|93|40|44|23|24|23.8|33.3
2010|2011-04-13|Orlando Magic|Indiana Pacers|92|74|55|35|17|16|30.8|36.0
2010|2011-04-13|Philadelphia 76ers|Detroit Pistons|100|104|40|41|27|26|33.3|35.3
2010|2011-04-13|Toronto Raptors|Miami Heat|79|97|33|40|16|20|12.5|50.0
2010|2011-04-13|Chicago Bulls|Brooklyn Nets|97|92|45|35|23|21|33.3|40.0
2010|2011-04-13|Dallas Mavericks|New Orleans Pelicans|121|89|42|35|32|23|46.4|42.9
2010|2011-04-13|Minnesota Timberwolves|Houston Rockets|102|121|42|48|20|32|30.8|38.7
2010|2011-04-13|Oklahoma City Thunder|Milwaukee Bucks|106|110|52|34|26|22|40.0|38.9
2010|2011-04-13|Utah Jazz|Denver Nuggets|107|103|37|37|25|15|53.3|21.4
2010|2011-04-13|Golden State Warriors|Portland Trail Blazers|110|86|41|48|33|18|43.5|42.3
2010|2011-04-13|Los Angeles Clippers|Memphis Grizzlies|110|103|37|39|36|25|20.0|46.7
2010|2011-04-13|Phoenix Suns|San Antonio Spurs|106|103|46|51|23|19|42.1|23.8
2010|2011-04-13|Sacramento Kings|Los Angeles Lakers|108|116|53|43|24|30|29.2|37.5
2010|2011-04-12|New York Knicks|Chicago Bulls|90|103|33|51|19|20|25.8|35.0
2010|2011-04-12|Portland Trail Blazers|Memphis Grizzlies|102|89|39|42|23|16|50.0|50.0
2010|2011-04-12|Los Angeles Lakers|San Antonio Spurs|102|93|45|42|24|18|26.3|36.0
2010|2011-04-11|Atlanta Hawks|Miami Heat|90|98|35|38|25|24|33.3|35.3
2010|2011-04-11|Brooklyn Nets|Charlotte Hornets|103|105|29|30|23|27|40.0|30.8
2010|2011-04-11|Philadelphia 76ers|Orlando Magic|85|95|31|56|22|24|29.4|44.0
2010|2011-04-11|Washington Wizards|Boston Celtics|95|94|46|49|14|20|40.0|28.6
2010|2011-04-11|Detroit Pistons|Cleveland Cavaliers|101|110|45|34|22|28|44.4|31.6
2010|2011-04-11|Milwaukee Bucks|Toronto Raptors|93|86|45|50|20|16|17.6|25.0
2010|2011-04-11|New Orleans Pelicans|Utah Jazz|78|90|42|32|16|25|36.4|37.5
2010|2011-04-11|Houston Rockets|Dallas Mavericks|91|98|52|49|24|21|29.6|23.5
2010|2011-04-11|Denver Nuggets|Golden State Warriors|134|111|49|37|31|20|43.5|52.0
2010|2011-04-11|Phoenix Suns|Minnesota Timberwolves|135|127|35|45|40|21|62.1|43.8
2010|2011-04-11|Sacramento Kings|Oklahoma City Thunder|112|120|40|40|21|20|20.0|20.0
2010|2011-04-10|Orlando Magic|Chicago Bulls|99|102|33|37|22|25|50.0|53.8
2010|2011-04-10|Miami Heat|Boston Celtics|100|77|42|26|24|16|33.3|46.2
2010|2011-04-10|Charlotte Hornets|Detroit Pistons|101|112|29|39|29|32|44.4|42.1
2010|2011-04-10|Toronto Raptors|Brooklyn Nets|99|92|45|31|20|16|16.7|15.4
2010|2011-04-10|Memphis Grizzlies|New Orleans Pelicans|111|89|41|34|26|24|41.7|47.1
2010|2011-04-10|Indiana Pacers|New York Knicks|109|110|48|42|20|18|35.7|31.6
2010|2011-04-10|Dallas Mavericks|Phoenix Suns|115|90|51|37|29|19|40.7|10.0
2010|2011-04-10|Golden State Warriors|Sacramento Kings|103|104|43|52|27|23|27.3|33.3
2010|2011-04-10|Los Angeles Lakers|Oklahoma City Thunder|106|120|34|38|23|19|46.7|47.1
2010|2011-04-09|Washington Wizards|Atlanta Hawks|115|83|48|33|20|20|40.0|55.6
2010|2011-04-09|Houston Rockets|Los Angeles Clippers|99|78|58|45|29|18|41.7|38.9
2010|2011-04-09|Milwaukee Bucks|Cleveland Cavaliers|108|101|35|38|31|19|43.5|41.2
2010|2011-04-09|San Antonio Spurs|Utah Jazz|111|102|33|33|29|27|40.0|33.3
2010|2011-04-09|Denver Nuggets|Minnesota Timberwolves|130|106|49|38|35|22|50.0|34.4
2010|2011-04-08|Indiana Pacers|Atlanta Hawks|114|102|49|36|23|11|30.8|38.5
2010|2011-04-08|Brooklyn Nets|New York Knicks|93|116|38|48|22|27|31.6|41.7
2010|2011-04-08|Philadelphia 76ers|Toronto Raptors|98|93|30|41|20|22|27.3|35.7
2010|2011-04-08|Boston Celtics|Washington Wizards|104|88|38|38|25|14|8.3|14.3
2010|2011-04-08|Cleveland Cavaliers|Chicago Bulls|82|93|39|41|14|30|13.3|25.0
2010|2011-04-08|Detroit Pistons|Milwaukee Bucks|110|100|49|32|21|18|18.2|16.7
2010|2011-04-08|Miami Heat|Charlotte Hornets|112|103|34|33|26|17|33.3|31.3
2010|2011-04-08|Memphis Grizzlies|Sacramento Kings|101|96|42|49|21|18|12.5|16.7
2010|2011-04-08|New Orleans Pelicans|Phoenix Suns|109|97|37|36|31|19|53.3|37.5
2010|2011-04-08|Oklahoma City Thunder|Denver Nuggets|104|89|46|40|23|15|36.8|27.8
2010|2011-04-08|Dallas Mavericks|Los Angeles Clippers|107|96|42|36|25|22|26.7|33.3
2010|2011-04-08|Portland Trail Blazers|Los Angeles Lakers|93|86|41|52|28|14|28.6|44.0
2010|2011-04-07|Chicago Bulls|Boston Celtics|97|81|44|35|21|14|40.9|20.0
2010|2011-04-07|Utah Jazz|Portland Trail Blazers|87|98|41|41|19|24|30.0|44.4
2010|2011-04-06|Charlotte Hornets|Orlando Magic|102|111|33|35|27|20|54.5|40.0
2010|2011-04-06|Indiana Pacers|Washington Wizards|136|112|38|39|32|10|54.2|50.0
2010|2011-04-06|Philadelphia 76ers|New York Knicks|92|97|49|48|20|21|11.1|35.5
2010|2011-04-06|Toronto Raptors|Cleveland Cavaliers|96|104|41|39|21|22|29.4|33.3
2010|2011-04-06|Detroit Pistons|Brooklyn Nets|116|109|42|30|28|28|14.3|42.1
2010|2011-04-06|Miami Heat|Milwaukee Bucks|85|90|43|38|14|16|34.8|35.0
2010|2011-04-06|Minnesota Timberwolves|Phoenix Suns|98|108|38|44|20|26|46.2|21.7
